"concept_id_1"	"concept_id_2"	"relationship_id"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7003254	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003253	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003252	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003251	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003250	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003249	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003248	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003247	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003246	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003245	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003244	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003243	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003242	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003241	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003240	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003239	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003238	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003237	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003236	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003235	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003234	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003233	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003232	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003231	-7001092	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003230	-7000973	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003229	-7000973	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003228	-7000973	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003227	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003226	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003225	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003224	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003223	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003222	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003221	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003220	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003219	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003218	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003217	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003216	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003215	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003214	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003213	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003212	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003211	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003210	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003209	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003208	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003207	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003206	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003205	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003205	-7000966	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003204	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003203	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003202	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003201	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003200	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003199	-7001080	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003198	-7001155	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003197	-7001041	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003196	-7001041	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003195	-7001041	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003194	-7001041	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003193	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003192	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003191	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003190	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003189	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003188	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003187	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003186	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003185	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003184	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003183	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003182	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003181	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003180	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003179	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003178	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003177	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003176	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003175	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003174	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003173	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003172	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003171	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003170	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003169	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003168	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003167	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003166	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003165	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003164	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003163	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003162	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003161	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003160	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003159	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003158	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003157	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003156	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003155	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003154	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003153	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003152	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003151	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003150	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003149	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003148	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003147	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003146	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003145	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003144	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003143	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003142	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003141	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003140	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003139	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003138	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003137	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003136	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003135	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003134	-7001027	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003133	-7001042	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003132	-7001042	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003131	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003130	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003129	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003128	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003127	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003126	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003125	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003124	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003123	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003122	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003121	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003120	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003119	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003118	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003117	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003116	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003115	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003114	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003113	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003112	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003111	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003110	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003109	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003108	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003107	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003106	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003105	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003104	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003103	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003102	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003101	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003100	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003099	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003098	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003097	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003096	-7001050	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003095	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003094	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003093	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003092	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003091	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003090	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003089	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003088	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003087	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003086	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003085	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003084	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003083	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003082	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003081	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003080	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003079	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003078	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003077	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003076	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003075	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003074	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003073	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003072	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003071	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003070	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003069	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003068	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003067	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003066	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003065	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003064	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003063	-7001128	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003062	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003061	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003060	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003059	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003058	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003057	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003056	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003055	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003054	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003053	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003052	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003051	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003050	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003049	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003048	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003047	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003046	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003045	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003044	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003043	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003042	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003041	-7001242	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003041	-7001077	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003040	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003039	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003038	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003037	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003036	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003035	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003034	-7001169	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003034	-7001032	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003034	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003033	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003032	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003031	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003030	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003029	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003028	-7001006	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003028	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003027	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003026	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003025	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003024	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003023	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003022	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003021	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003020	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003019	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003018	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003017	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003016	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003015	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003014	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003013	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003012	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003011	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003010	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003009	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003008	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003007	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003006	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003005	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003004	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003003	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003002	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003001	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7003000	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002999	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002998	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002997	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002996	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002995	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002994	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002993	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002992	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002991	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002990	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002989	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002988	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002987	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002987	-7000966	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002986	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002985	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002984	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002983	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002982	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002981	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002980	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002979	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002978	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002977	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002976	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002975	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002974	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002973	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002972	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002971	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002970	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002969	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002968	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002967	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002966	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002965	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002964	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002963	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002962	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002961	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002960	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002959	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002958	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002957	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002956	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002955	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002954	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002953	-7001008	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002953	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002952	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002951	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002950	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002949	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002948	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002947	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002946	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002945	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002944	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002943	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002942	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002941	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002940	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002939	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002938	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002937	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002936	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002935	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002934	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002933	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002932	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002931	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002930	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002929	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002928	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002927	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002926	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002925	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002924	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002923	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002922	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002921	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002920	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002919	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002918	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002917	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002916	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002915	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
-7002914	-7000976	napdi_is_spell_vr_of	2000-01-01	2099-02-22	""
