"concept_id_1"	"concept_id_2"	"relationship_id"	"valid_start_date"	"valid_end_date"	"invalid_reason"
-7001529	-7002279	napdi_has_const	2000-01-01	2099-02-22	""
-7000252	-7002279	napdi_has_const	2000-01-01	2099-02-22	""
-7000251	-7002279	napdi_has_const	2000-01-01	2099-02-22	""
-7000250	-7002279	napdi_has_const	2000-01-01	2099-02-22	""
-7000249	-7002279	napdi_has_const	2000-01-01	2099-02-22	""
-7001282	-7002280	napdi_has_const	2000-01-01	2099-02-22	""
-7000432	-7002280	napdi_has_const	2000-01-01	2099-02-22	""
-7000431	-7002280	napdi_has_const	2000-01-01	2099-02-22	""
-7000430	-7002280	napdi_has_const	2000-01-01	2099-02-22	""
-7001412	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000083	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000082	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000081	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000080	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000079	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000078	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000077	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000076	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000075	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000074	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000073	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000072	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7000071	-7002281	napdi_has_const	2000-01-01	2099-02-22	""
-7001273	-7002282	napdi_has_const	2000-01-01	2099-02-22	""
-7000439	-7002282	napdi_has_const	2000-01-01	2099-02-22	""
-7000438	-7002282	napdi_has_const	2000-01-01	2099-02-22	""
-7001378	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000795	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000794	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000793	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000792	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000791	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000790	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7001424	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000223	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000222	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000221	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000220	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7000219	-7002286	napdi_has_const	2000-01-01	2099-02-22	""
-7001412	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000083	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000082	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000081	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000080	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000079	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000078	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000077	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000076	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000075	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000074	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000073	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000072	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7000071	-7002287	napdi_has_const	2000-01-01	2099-02-22	""
-7001457	-7002288	napdi_has_const	2000-01-01	2099-02-22	""
-7000664	-7002288	napdi_has_const	2000-01-01	2099-02-22	""
-7000663	-7002288	napdi_has_const	2000-01-01	2099-02-22	""
-7000662	-7002288	napdi_has_const	2000-01-01	2099-02-22	""
-7001286	-7002289	napdi_has_const	2000-01-01	2099-02-22	""
-7000808	-7002289	napdi_has_const	2000-01-01	2099-02-22	""
-7000807	-7002289	napdi_has_const	2000-01-01	2099-02-22	""
-7000806	-7002289	napdi_has_const	2000-01-01	2099-02-22	""
-7001421	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7000198	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7000197	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7000196	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7000195	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7000194	-7002290	napdi_has_const	2000-01-01	2099-02-22	""
-7001398	-7002291	napdi_has_const	2000-01-01	2099-02-22	""
-7000208	-7002291	napdi_has_const	2000-01-01	2099-02-22	""
-7000207	-7002291	napdi_has_const	2000-01-01	2099-02-22	""
-7000206	-7002291	napdi_has_const	2000-01-01	2099-02-22	""
-7000205	-7002291	napdi_has_const	2000-01-01	2099-02-22	""
-7001529	-7002292	napdi_has_const	2000-01-01	2099-02-22	""
-7000252	-7002292	napdi_has_const	2000-01-01	2099-02-22	""
-7000251	-7002292	napdi_has_const	2000-01-01	2099-02-22	""
-7000250	-7002292	napdi_has_const	2000-01-01	2099-02-22	""
-7000249	-7002292	napdi_has_const	2000-01-01	2099-02-22	""
-7001360	-7002293	napdi_has_const	2000-01-01	2099-02-22	""
-7000485	-7002293	napdi_has_const	2000-01-01	2099-02-22	""
-7000484	-7002293	napdi_has_const	2000-01-01	2099-02-22	""
-7001457	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7000664	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7000663	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7000662	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7001360	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7000485	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7000484	-7002294	napdi_has_const	2000-01-01	2099-02-22	""
-7001558	-7001507	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001558	-7000212	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001558	-7000211	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001558	-7000210	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001558	-7000209	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001559	-7001487	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001559	-7000623	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001559	-7000622	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001559	-7000621	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001559	-7000620	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7001388	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000605	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000604	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000603	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000602	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000601	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000600	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001560	-7000599	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001561	-7001260	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001561	-7000437	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001561	-7000436	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001561	-7000435	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7001421	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7000198	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7000197	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7000196	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7000195	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001563	-7000194	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001564	-7001540	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001564	-7000613	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001564	-7000612	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001565	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001565	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001565	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001565	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001566	-7001353	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001566	-7000583	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001566	-7000582	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001566	-7001327	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001566	-7000909	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001567	-7001465	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001567	-7000343	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001568	-7001282	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001568	-7000432	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001568	-7000431	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001568	-7000430	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001569	-7001286	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001569	-7000808	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001569	-7000807	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001569	-7000806	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7001501	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000248	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000247	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000246	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000245	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000244	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001570	-7000243	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7001283	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7000896	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7000895	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7000894	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7000893	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001571	-7000892	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7001282	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000432	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000431	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000430	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7001260	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000437	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000436	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001572	-7000435	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001573	-7001380	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001573	-7000743	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001573	-7000742	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001573	-7000741	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001574	-7001532	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001574	-7000665	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001575	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001575	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001575	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001575	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001576	-7001286	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001576	-7000808	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001576	-7000807	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001576	-7000806	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7001424	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7000223	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7000222	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7000221	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7000220	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001577	-7000219	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001578	-7001496	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001578	-7000261	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001578	-7000260	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001578	-7000259	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001579	-7001327	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001579	-7000909	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7001412	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000083	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000082	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000081	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000080	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000079	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000078	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000077	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000076	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000075	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000074	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000073	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000072	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001580	-7000071	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7001483	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7000272	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7000271	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7000270	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7001374	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001581	-7000659	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7001378	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000795	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000794	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000793	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000792	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000791	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000790	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7001424	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000223	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000222	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000221	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000220	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001582	-7000219	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7001344	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000551	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000550	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000549	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000548	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000547	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000546	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000545	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000544	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000543	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000542	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001584	-7000541	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7001421	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7000198	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7000197	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7000196	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7000195	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001585	-7000194	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001586	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001586	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001586	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001586	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001587	-7001286	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001587	-7000808	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001587	-7000807	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001587	-7000806	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7001324	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000166	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000165	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000164	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000163	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000162	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7001465	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000343	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7001421	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000198	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000197	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000196	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000195	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000194	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7001391	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000827	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000826	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000825	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000824	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7001412	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000083	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000082	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000081	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000080	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000079	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000078	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000077	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000076	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000075	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000074	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000073	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000072	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001588	-7000071	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7001457	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000664	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000663	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000662	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7001501	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000248	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000247	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000246	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000245	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000244	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000243	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7001529	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000252	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000251	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000250	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001589	-7000249	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7001491	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7000123	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7000122	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7000121	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7000120	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001590	-7000119	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001591	-7001381	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001591	-7000845	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001592	-7001285	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001592	-7000962	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001592	-7000961	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001594	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001594	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001594	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001594	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7001529	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000252	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000251	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000250	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000249	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7001501	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000248	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000247	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000246	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000245	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000244	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001595	-7000243	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7001388	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000605	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000604	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000603	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000602	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000601	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000600	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000599	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7001344	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000551	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000550	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000549	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000548	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000547	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000546	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000545	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000544	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000543	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000542	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001596	-7000541	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001597	-7001260	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001597	-7000437	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001597	-7000436	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001597	-7000435	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001598	-7001260	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001598	-7000437	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001598	-7000436	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001598	-7000435	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001599	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001599	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001599	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001599	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001600	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001600	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001600	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001600	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001601	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001601	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001601	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001601	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001602	-7001306	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001602	-7000388	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001602	-7000387	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001603	-7001286	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001603	-7000808	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001603	-7000807	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001603	-7000806	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7001507	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000212	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000211	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000210	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000209	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7001397	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000023	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000022	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001604	-7000021	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001605	-7001285	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001605	-7000962	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001605	-7000961	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000423	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000422	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000421	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000420	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000419	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7001267	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000378	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000377	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000376	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001607	-7000375	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001608	-7001302	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001608	-7000100	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001608	-7000099	napdi_is_const_of	2000-01-01	2099-02-22	""
-7001608	-7000098	napdi_is_const_of	2000-01-01	2099-02-22	""
